[DTSA], [70, 490, 910, 1330, 1750, 2170, 2590, 3010, 3430, 3850, 4270, 4690, 5110, 5530, 5950, 6370, 6790, 7210, 7630, 8050, 8470, 8890, 9310, 9730, 10150, 10570, 10990, 11410, 11830, 12250, 12670, 13090, 13510, 13930, 14350, 14770, 15190, 15610, 16030, 16450, 16870, 17290, 17710, 18130, 18550, 18970, 19390, 19810, 20230, 20650, 21070, 21490, 21910, 22330, 22750, 23170, 23590, 24010, 24430, 24850, 25270, 25690, 26110, 26530, 26950, 27370, 27790, 28210, 28630, 29050, 29470, 29890, 30310, 30730, 31150, 31570, 31990, 32410, 32830, 33250, 33670, 34090, 34510, 34930, 35350, 35770, 36190, 36610, 37030, 37450, 37870, 38290, 38710, 39130, 39550, 39970, 40390, 40810, 41230, 41650, 42070, 42490, 42910, 43330, 43750, 44170, 44590, 45010, 45430, 45850, 46270, 46690, 47110, 47530, 47950, 48370, 48790, 49210, 49630, 50050, 50470, 50890, 51310, 51730, 52150, 52570, 52990, 53410, 53830, 54250, 54670, 55090, 55510, 55930, 56350, 56770, 57190, 57610, 58030, 58450, 58870, 59290, 59710, 60130, 60550, 60970, 61390, 61810, 62230, 62650, 63070, 63490, 63910, 64330, 64750, 65170, 65590, 66010, 66430, 66850, 67270, 67690, 68110, 68530, 68950, 69370, 69790, 70210, 70630, 71050, 71470, 71890, 72310, 72730, 73150, 73570, 73990, 74410, 74830, 75250, 75670, 76090, 76510, 76930, 77350, 77770, 78190, 78610, 79030, 79450, 79870, 80290, 80710, 81130, 81550, 81970, 82390, 82810, 83230, 83650, 84070, 84490, 84910, 85330, 85750, 86170, 86590, 87010, 87430, 87850, 88270, 88690, 89110, 89530, 89950, 90370, 90790, 91210, 91630, 92050, 92470, 92890, 93310, 93730, 94150, 94570, 94990, 95410, 95830, 96250, 96670, 97090, 97510, 97930, 98350, 98770, 99190, 99610, 100030, 100450, 100870, 101290, 101710, 102130, 102550, 102970, 103390, 103810, 104230, 104650, 105070, 105490, 105910, 106330, 106750, 107170, 107590, 108010, 108430, 108850, 109270, 109690, 110110, 110530, 110950, 111370, 111790, 112210, 112630, 113050, 113470, 113890, 114310, 114730, 115150, 115570, 115990, 116410, 116830, 117250, 117670, 118090, 118510, 118930, 119350, 119770, 120190, 120610, 121030, 121450, 121870, 122290, 122710, 123130, 123550, 123970, 124390, 124810, 125230, 125650, 126070, 126490, 126910, 127330, 127750, 128170, 128590, 129010, 129430, 129850, 130270, 130690, 131110, 131530, 131950, 132370, 132790, 133210, 133630, 134050, 134470, 134890, 135310, 135730, 136150, 136570, 136990, 137410, 137830, 138250, 138670, 139090, 139510, 139930, 140350, 140770, 141190, 141610, 142030, 142450, 142870, 143290, 143710, 144130, 144550, 144970, 145390, 145810, 146230, 146650, 147070, 147490, 147910, 148330, 148750, 149170, 149590, 150010, 150430, 150850, 151270, 151690, 152110, 152530, 152950, 153370, 153790, 154210, 154630, 155050, 155470, 155890, 156310, 156730, 157150, 157570, 157990, 158410, 158830, 159250, 159670, 160090, 160510, 160930, 161350, 161770, 162190, 162610, 163030, 163450, 163870, 164290, 164710, 165130, 165550, 165970, 166390, 166810, 167230, 167650, 168070, 168490, 168910, 169330, 169750, 170170, 170590, 171010, 171430, 171850, 172270, 172690, 173110, 173530, 173950, 174370, 174790, 175210, 175630, 176050, 176470, 176890, 177310, 177730, 178150, 178570, 178990, 179410, 179830, 180250, 180670, 181090, 181510, 181930, 182350, 182770, 183190, 183610, 184030, 184450, 184870, 185290, 185710, 186130, 186550, 186970, 187390, 187810, 188230, 188650, 189070, 189490, 189910, 190330, 190750, 191170, 191590, 192010, 192430, 192850, 193270, 193690, 194110, 194530, 194950, 195370, 195790, 196210, 196630, 197050, 197470, 197890, 198310, 198730, 199150, 199570, 199990, 200410, 200830, 201250, 201670, 202090, 202510, 202930, 203350, 203770, 204190, 204610, 205030, 205450, 205870, 206290, 206710, 207130, 207550, 207970, 208390, 208810, 209230, 209650, 210070, 210490, 210910, 211330, 211750, 212170, 212590, 213010, 213430, 213850, 214270, 214690, 215110, 215530, 215950, 216370, 216790, 217210, 217630, 218050, 218470, 218890, 219310, 219730, 220150, 220570, 220990, 221410, 221830, 222250, 222670, 223090, 223510, 223930, 224350, 224770, 225190, 225610, 226030, 226450, 226870, 227290, 227710, 228130, 228550, 228970, 229390, 229810, 230230, 230650, 231070, 231490, 231910, 232330, 232750, 233170, 233590, 234010, 234430, 234850, 235270, 235690, 236110, 236530, 236950, 237370, 237790, 238210, 238630, 239050, 239470, 239890, 240310, 240730, 241150, 241570, 241990, 242410, 242830, 243250, 243670, 244090, 244510, 244930, 245350, 245770, 246190, 246610, 247030, 247450, 247870, 248290, 248710, 249130, 249550, 249970, 250390, 250810, 251230, 251650, 252070, 252490, 252910, 253330, 253750, 254170, 254590, 255010, 255430, 255850, 256270, 256690, 257110, 257530, 257950, 258370, 258790, 259210, 259630, 260050, 260470, 260890, 261310, 261730, 262150, 262570, 262990, 263410, 263830, 264250, 264670, 265090, 265510, 265930, 266350, 266770, 267190, 267610, 268030, 268450, 268870, 269290, 269710, 270130, 270550, 270970, 271390, 271810, 272230, 272650, 273070, 273490, 273910, 274330, 274750, 275170, 275590, 276010, 276430, 276850, 277270, 277690, 278110, 278530, 278950, 279370, 279790, 280210, 280630, 281050, 281470, 281890, 282310, 282730, 283150, 283570, 283990, 284410, 284830, 285250, 285670, 286090, 286510, 286930, 287350, 287770, 288190, 288610, 289030, 289450, 289870, 290290, 290710, 291130, 291550, 291970, 292390, 292810, 293230, 293650, 294070, 294490, 294910, 295330, 295750, 296170, 296590, 297010, 297430, 297850, 298270, 298690, 299110, 299530, 299950, 300370, 300790, 301210, 301630, 302050, 302470, 302890, 303310, 303730, 304150, 304570, 304990, 305410, 305830, 306250, 306670, 307090, 307510, 307930, 308350, 308770, 309190, 309610, 310030, 310450, 310870, 311290, 311710, 312130, 312550, 312970, 313390, 313810, 314230, 314650, 315070, 315490, 315910, 316330, 316750, 317170, 317590, 318010, 318430, 318850, 319270, 319690, 320110, 320530, 320950, 321370, 321790, 322210, 322630, 323050, 323470, 323890, 324310, 324730, 325150, 325570, 325990, 326410, 326830, 327250, 327670, 328090, 328510, 328930, 329350, 329770, 330190, 330610, 331030, 331450, 331870, 332290, 332710, 333130, 333550, 333970, 334390, 334810, 335230, 335650, 336070, 336490, 336910, 337330, 337750, 338170, 338590, 339010, 339430, 339850, 340270, 340690, 341110, 341530, 341950, 342370, 342790, 343210, 343630, 344050, 344470, 344890, 345310, 345730, 346150, 346570, 346990, 347410, 347830, 348250, 348670, 349090, 349510, 349930, 350350, 350770, 351190, 351610, 352030, 352450, 352870, 353290, 353710, 354130, 354550, 354970, 355390, 355810, 356230, 356650, 357070, 357490, 357910, 358330, 358750, 359170, 359590, 360010, 360430, 360850, 361270, 361690, 362110, 362530, 362950, 363370, 363790, 364210, 364630, 365050, 365470, 365890, 366310, 366730, 367150, 367570, 367990, 368410, 368830, 369250, 369670, 370090, 370510, 370930, 371350, 371770, 372190, 372610, 373030, 373450, 373870, 374290, 374710, 375130, 375550, 375970, 376390, 376810, 377230, 377650, 378070, 378490, 378910, 379330, 379750, 380170, 380590, 381010, 381430, 381850, 382270, 382690, 383110, 383530, 383950, 384370, 384790, 385210, 385630, 386050, 386470, 386890, 387310, 387730, 388150, 388570, 388990, 389410, 389830, 390250, 390670, 391090, 391510, 391930, 392350, 392770, 393190, 393610, 394030, 394450, 394870, 395290, 395710, 396130, 396550, 396970, 397390, 397810, 398230, 398650, 399070, 399490, 399910, 400330, 400750, 401170, 401590, 402010, 402430, 402850, 403270, 403690, 404110, 404530, 404950, 405370, 405790, 406210, 406630, 407050, 407470, 407890, 408310, 408730, 409150, 409570, 409990, 410410, 410830, 411250, 411670, 412090, 412510, 412930, 413350, 413770, 414190, 414610, 415030, 415450, 415870, 416290, 416710, 417130, 417550, 417970, 418390, 418810, 419230, 419650, 420070, 420490, 420910, 421330, 421750, 422170, 422590, 423010, 423430, 423850, 424270, 424690, 425110, 425530, 425950, 426370, 426790, 427210, 427630, 428050, 428470, 428890, 429310, 429730, 430150, 430570, 430990, 431410, 431830, 432250, 432670, 433090, 433510, 433930, 434350, 434770, 435190, 435610, 436030, 436450, 436870, 437290, 437710, 438130, 438550, 438970, 439390, 439810, 440230, 440650, 441070, 441490, 441910, 442330, 442750, 443170, 443590, 444010, 444430, 444850, 445270, 445690, 446110, 446530, 446950, 447370, 447790, 448210, 448630, 449050, 449470, 449890, 450310, 450730, 451150, 451570, 451990, 452410, 452830, 453250, 453670, 454090, 454510, 454930, 455350, 455770, 456190, 456610, 457030, 457450, 457870, 458290, 458710, 459130, 459550, 459970, 460390, 460810, 461230, 461650, 462070, 462490, 462910, 463330, 463750, 464170, 464590, 465010, 465430, 465850, 466270, 466690, 467110, 467530, 467950, 468370, 468790, 469210, 469630, 470050, 470470, 470890, 471310, 471730, 472150, 472570, 472990, 473410, 473830, 474250, 474670, 475090, 475510, 475930, 476350, 476770, 477190, 477610, 478030, 478450, 478870, 479290, 479710, 480130, 480550, 480970, 481390, 481810, 482230, 482650, 483070, 483490, 483910, 484330, 484750, 485170, 485590, 486010, 486430, 486850, 487270, 487690, 488110, 488530, 488950, 489370, 489790, 490210, 490630, 491050, 491470, 491890, 492310, 492730, 493150, 493570, 493990, 494410, 494830, 495250, 495670, 496090, 496510, 496930, 497350, 497770, 498190, 498610, 499030, 499450, 499870, 500290, 500710, 501130, 501550, 501970, 502390, 502810, 503230, 503650, 504070, 504490, 504910, 505330, 505750, 506170, 506590, 507010, 507430, 507850, 508270, 508690, 509110, 509530, 509950, 510370, 510790, 511210, 511630, 512050, 512470, 512890, 513310, 513730, 514150, 514570, 514990, 515410, 515830, 516250, 516670, 517090, 517510, 517930, 518350, 518770, 519190, 519610, 520030, 520450, 520870, 521290, 521710, 522130, 522550, 522970, 523390, 523810, 524230, 524650, 525070, 525490, 525910, 526330, 526750, 527170, 527590, 528010, 528430, 528850, 529270, 529690, 530110, 530530, 530950, 531370, 531790, 532210, 532630, 533050, 533470, 533890, 534310, 534730, 535150, 535570, 535990, 536410, 536830, 537250, 537670, 538090, 538510, 538930, 539350, 539770, 540190, 540610, 541030, 541450, 541870, 542290, 542710, 543130, 543550, 543970, 544390, 544810, 545230, 545650, 546070, 546490, 546910, 547330, 547750, 548170, 548590, 549010, 549430, 549850, 550270, 550690, 551110, 551530, 551950, 552370, 552790, 553210, 553630, 554050, 554470, 554890, 555310, 555730, 556150, 556570, 556990, 557410, 557830, 558250, 558670, 559090, 559510, 559930, 560350, 560770, 561190, 561610, 562030, 562450, 562870, 563290, 563710, 564130, 564550, 564970, 565390, 565810, 566230, 566650, 567070, 567490, 567910, 568330, 568750, 569170, 569590, 570010, 570430, 570850, 571270, 571690, 572110, 572530, 572950, 573370, 573790, 574210, 574630, 575050, 575470, 575890, 576310, 576730, 577150, 577570, 577990, 578410, 578830, 579250, 579670, 580090, 580510, 580930, 581350, 581770, 582190, 582610, 583030, 583450, 583870, 584290, 584710, 585130, 585550, 585970, 586390, 586810, 587230, 587650, 588070, 588490, 588910, 589330, 589750, 590170, 590590, 591010, 591430, 591850, 592270, 592690, 593110, 593530, 593950, 594370, 594790, 595210, 595630, 596050, 596470, 596890, 597310, 597730, 598150, 598570, 598990, 599410, 599830, 600250, 600670, 601090, 601510, 601930, 602350, 602770, 603190, 603610, 604030, 604450, 604870, 605290, 605710, 606130, 606550, 606970, 607390, 607810, 608230, 608650, 609070, 609490, 609910, 610330, 610750, 611170, 611590, 612010, 612430, 612850, 613270, 613690, 614110, 614530, 614950, 615370, 615790, 616210, 616630, 617050, 617470, 617890, 618310, 618730, 619150, 619570, 619990, 620410, 620830, 621250, 621670, 622090, 622510, 622930, 623350, 623770, 624190, 624610, 625030, 625450, 625870, 626290, 626710, 627130, 627550, 627970, 628390, 628810, 629230, 629650, 630070, 630490, 630910, 631330, 631750, 632170, 632590, 633010, 633430, 633850, 634270, 634690, 635110, 635530, 635950, 636370, 636790, 637210, 637630, 638050, 638470, 638890, 639310, 639730, 640150, 640570, 640990, 641410, 641830, 642250, 642670, 643090, 643510, 643930, 644350, 644770, 645190, 645610, 646030, 646450, 646870, 647290, 647710, 648130, 648550, 648970, 649390, 649810, 650230, 650650, 651070, 651490, 651910, 652330, 652750, 653170, 653590, 654010, 654430, 654850, 655270, 655690, 656110, 656530, 656950, 657370, 657790, 658210, 658630, 659050, 659470, 659890, 660310, 660730, 661150, 661570, 661990, 662410, 662830, 663250, 663670, 664090, 664510, 664930, 665350, 665770, 666190, 666610, 667030, 667450, 667870, 668290, 668710, 669130, 669550, 669970, 670390, 670810, 671230, 671650, 672070, 672490, 672910, 673330, 673750, 674170, 674590, 675010, 675430, 675850, 676270, 676690, 677110, 677530, 677950, 678370, 678790, 679210, 679630, 680050, 680470, 680890, 681310, 681730, 682150, 682570, 682990, 683410, 683830, 684250, 684670, 685090, 685510, 685930, 686350, 686770, 687190, 687610, 688030, 688450, 688870, 689290, 689710, 690130, 690550, 690970, 691390, 691810, 692230, 692650, 693070, 693490, 693910, 694330, 694750, 695170, 695590, 696010, 696430, 696850, 697270, 697690, 698110, 698530, 698950, 699370, 699790, 700210, 700630, 701050, 701470, 701890, 702310, 702730, 703150, 703570, 703990, 704410, 704830, 705250, 705670, 706090, 706510, 706930, 707350, 707770, 708190, 708610, 709030, 709450, 709870, 710290, 710710, 711130, 711550, 711970, 712390, 712810, 713230, 713650, 714070, 714490, 714910, 715330, 715750, 716170, 716590, 717010, 717430, 717850, 718270, 718690, 719110, 719530, 719950, 720370, 720790, 721210, 721630, 722050, 722470, 722890, 723310, 723730, 724150, 724570, 724990, 725410, 725830, 726250, 726670, 727090, 727510, 727930, 728350, 728770, 729190, 729610, 730030, 730450, 730870, 731290, 731710, 732130, 732550, 732970, 733390, 733810, 734230, 734650, 735070, 735490, 735910, 736330, 736750, 737170, 737590, 738010, 738430, 738850, 739270, 739690, 740110, 740530, 740950, 741370, 741790, 742210, 742630, 743050, 743470, 743890, 744310, 744730, 745150, 745570, 745990, 746410, 746830, 747250, 747670, 748090, 748510, 748930, 749350, 749770, 750190, 750610, 751030, 751450, 751870, 752290, 752710, 753130, 753550, 753970, 754390, 754810, 755230, 755650, 756070, 756490, 756910, 757330, 757750, 758170, 758590, 759010, 759430, 759850, 760270, 760690, 761110, 761530, 761950, 762370, 762790, 763210, 763630, 764050, 764470, 764890, 765310, 765730, 766150, 766570, 766990, 767410, 767830, 768250, 768670, 769090, 769510, 769930, 770350, 770770, 771190, 771610, 772030, 772450, 772870, 773290, 773710, 774130, 774550, 774970, 775390, 775810, 776230, 776650, 777070, 777490, 777910, 778330, 778750, 779170, 779590, 780010, 780430, 780850, 781270, 781690, 782110, 782530, 782950, 783370, 783790, 784210, 784630, 785050, 785470, 785890, 786310, 786730, 787150, 787570, 787990, 788410, 788830, 789250, 789670, 790090, 790510, 790930, 791350, 791770, 792190, 792610, 793030, 793450, 793870, 794290, 794710, 795130, 795550, 795970, 796390, 796810, 797230, 797650, 798070, 798490, 798910, 799330, 799750, 800170], [812, 807, 807, 793, 793, 787, 787, 777, 777, 777, 768, 768, 768, 768, 762, 757, 756, 755, 753, 753, 753, 739, 739, 739, 737, 737, 737, 737, 737, 737, 726, 726, 726, 726, 726, 726, 715, 715, 715, 715, 715, 708, 708, 708, 708, 708, 708, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 704, 704, 704, 704, 704, 697, 697, 697, 697, 692, 692, 692, 692, 692, 692, 692, 692, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 689, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688, 688], [33, 34, 21, 12, 60, 52, 10, 5, 53, 6, 41, 43, 17, 9, 40, 61, 39, 25, 45, 46, 27, 30, 20, 14, 44, 68, 42, 18, 4, 2, 7, 32, 3, 28, 8, 26, 49, 55, 19, 24, 15, 57, 63, 66, 22, 59, 38, 31, 69, 35, 70, 13, 29, 36, 1, 23, 16, 47, 37, 58, 50, 51, 56, 65, 64, 11, 67, 48, 54, 62], [END]
